location_id,borough,borough_id,latitude,longitude,listing_id
532,Stuyvesant Town,3,40.73357,-73.98082,4509560
533,Ridgewood,4,40.70184,-73.90957,13814281
534,Chinatown,3,40.71391,-73.9922,59576869
535,Little Italy,3,40.71899,-73.99773,11341728
536,Hell's Kitchen,3,40.75468,-73.99483,48345227
537,Crown Heights,2,40.67831,-73.96354,76210835
538,Roosevelt Island,3,40.76106,-73.95079,30437291
539,Midtown,3,40.76208,-73.9765,29923697
540,Borough Park,2,40.63545,-74.00564,41350522
541,East Elmhurst,4,40.75918,-73.87907,41373989
542,Clinton Hill,2,40.68955,-73.96681,545261
543,Murray Hill,3,40.74951,-73.97542,48602260
544,Jackson Heights,4,40.74868,-73.88013,64459283
545,Murray Hill,3,40.75033,-73.97603,46195400
546,East Village,3,40.72733,-73.98222,51764436
547,Lower East Side,3,40.72194,-73.98838,19970764
548,Murray Hill,3,40.74811,-73.97694,48601560
549,Gramercy,3,40.73849,-73.98241,46361294
550,Dyker Heights,2,40.62802,-74.01328,13192944
551,Gramercy,3,40.73707,-73.98511,10983794
552,Kips Bay,3,40.74415218,-73.97875086,10302082
553,Kips Bay,3,40.74427,-73.98084,29148550
554,Nolita,3,40.72379,-73.99313,93456704
555,Harlem,3,40.80594,-73.94696,34641992
556,Financial District,3,40.70970331,-74.00652124,79069514
557,East Village,3,40.72545,-73.97975,29149377
558,Murray Hill,3,40.74926,-73.97643,19563107
559,Murray Hill,3,40.74926,-73.97643,46193296
560,Kips Bay,3,40.74095,-73.98108,13959538
561,Hell's Kitchen,3,40.76291,-73.98833,4813342
562,Midtown,3,40.74612,-73.98756,33235936
563,East Village,3,40.73222,-73.9898,6145637
564,West Village,3,40.73869,-74.00327,32327466
565,Murray Hill,3,40.7493,-73.97873,42835790
566,Bedford-Stuyvesant,2,40.6831,-73.9198,29907852
567,Chinatown,3,40.71808,-73.99675,10369457
568,Park Slope,2,40.67971,-73.98014,83414635
569,Crown Heights,2,40.6744073,-73.9392664,84334630
570,Theater District,3,40.76157,-73.98257,34491871
571,Hell's Kitchen,3,40.76411,-73.99371,18599352
572,Hell's Kitchen,3,40.76372,-73.99318,10031902
573,Chinatown,3,40.71782,-73.99992,67414323
574,Ridgewood,4,40.70464,-73.9089,31220749
575,Upper West Side,3,40.78321,-73.98213,59777541
576,Midtown,3,40.75616504,-73.98035418,10305618
577,Hell's Kitchen,3,40.76029,-73.99524,76652866
578,Hell's Kitchen,3,40.76195,-73.98826,75413447
579,Midtown,3,40.74715,-73.9846,39861127
580,Greenwich Village,3,40.7289,-74.00046,24676594
581,Park Slope,2,40.67628231,-73.97853996,80189790
582,Bedford-Stuyvesant,2,40.68098,-73.94023,228925
583,East New York,2,40.6621157,-73.8784883,73908839
584,Ditmars Steinway,4,40.7786378,-73.9072683,76042989
585,Sheepshead Bay,2,40.58488,-73.9588,45217392
586,Harlem,3,40.8186,-73.95335,31521732
587,Harlem,3,40.81249,-73.94722,20522971
588,Midwood,2,40.61047,-73.9695,68570907
589,Long Island City,4,40.75558699,-73.9345249,57178738
590,Midtown,3,40.75198,-73.96978,35532063
591,Tribeca,3,40.71956,-74.01023,65724193
592,Sunset Park,2,40.645,-74.01549,16303058
593,College Point,4,40.78242,-73.841,38377430
594,Prospect-Lefferts Gardens,2,40.65985,-73.94791,28184199
595,Bedford-Stuyvesant,2,40.69563,-73.94927,28270998
596,Woodhaven,4,40.69177,-73.86238,29237852
597,Flatbush,2,40.65245,-73.95607,47977202
598,SoHo,3,40.72559,-74.00319,88993481
599,Gramercy,3,40.73436,-73.98517,49094153
600,West Brighton,5,40.62926,-74.11738,53867531
601,Financial District,3,40.70604,-74.00925,46097574
602,Upper East Side,3,40.7743,-73.95141,46407499
603,Long Island City,4,40.75793,-73.93404,77756158
604,Upper West Side,3,40.77577,-73.98752,40469534
605,Upper West Side,3,40.79596,-73.96923,37503226
606,Williamsburg,2,40.7089,-73.96561,17652158
607,Williamsburg,2,40.70514,-73.92776,37534473
608,Williamsburg,2,40.71645,-73.96088,37932566
609,Williamsburg,2,40.70878,-73.94473,40707829
610,Bushwick,2,40.69441,-73.92164,36394726
611,Chinatown,3,40.71759,-73.99283,36591820
612,Williamsburg,2,40.70528,-73.95756,499249
613,Bushwick,2,40.69817,-73.9292,49946056
614,Bushwick,2,40.68344,-73.90727,45547497
615,Carroll Gardens,2,40.68272,-73.99204,1009883
616,Williamsburg,2,40.71621,-73.96433,96152519
617,Glendale,4,40.69971,-73.89508,48681298
618,Bushwick,2,40.70634,-73.9173,49069467
619,East Elmhurst,4,40.76451368,-73.88349328,71660611
620,Flatbush,2,40.65011,-73.96218,70073141
621,Rockaway Beach,4,40.58959,-73.81339,52307085
622,Williamsburg,2,40.71207,-73.96503,3415102
623,Midtown,3,40.74667,-73.98899,50761483
624,Washington Heights,3,40.83442973,-73.93920713,82679104
625,Mott Haven,1,40.8125,-73.91576,50736061
626,Oakwood,5,40.56005859,-74.11898041,50661719
627,Williamsburg,2,40.71932,-73.95471,53326420
628,Windsor Terrace,2,40.65869,-73.9828,52861365
629,Crown Heights,2,40.67129,-73.92768,50128696
630,Flushing,4,40.75784,-73.78813,38522188
631,Chelsea,3,40.7467,-74.00189,50563028
632,Fort Greene,2,40.68903,-73.97893,53639782
633,Far Rockaway,4,40.604,-73.75148,49910031
634,Corona,4,40.74399,-73.85502,57842365
635,Flatbush,2,40.63991,-73.96346,63393938
636,Corona,4,40.75128,-73.85356,29521683
637,Bath Beach,2,40.60495,-74.01262,40864895
638,Gravesend,2,40.60813,-73.9738,10160215
639,Jackson Heights,4,40.75414,-73.85671,24162261
640,Gravesend,2,40.59584,-73.9753,9473889
641,Baychester,1,40.8707,-73.83998,74065012
642,Washington Heights,3,40.85026,-73.94117,2870840
643,Woodside,4,40.75496,-73.90209,23810123
644,Harlem,3,40.82456,-73.94808,92098984
645,Sunset Park,2,40.66150911,-73.99449018,99743219
646,Sunnyside,4,40.73987,-73.92737,46688810
647,Harlem,3,40.823696,-73.951262,93430306
648,Parkchester,1,40.83819,-73.86827,74421501
649,South Slope,2,40.663918,-73.985901,67917517
650,Kensington,2,40.63599,-73.97229,5965198
651,Williamsburg,2,40.70794,-73.93511,25543393
652,Morris Heights,1,40.84795,-73.91769,69869020
653,Astoria,4,40.7638314,-73.91839348,88860208
654,Greenpoint,2,40.72672,-73.93983,3636967
655,Wakefield,1,40.89975919,-73.83951173,10290470
656,East Elmhurst,4,40.75820277,-73.86324261,83261793
657,Washington Heights,3,40.8374,-73.94762,16220003
658,Inwood,3,40.86349,-73.92735,54214433
659,Harlem,3,40.82276,-73.95472,7975360
660,Harlem,3,40.81635,-73.93936,53594451
661,Astoria,4,40.768,-73.92242,53574404
662,St. George,5,40.64421,-74.08373,71897326
663,Rego Park,4,40.71452589,-73.85954975,10244380
664,Harlem,3,40.81521,-73.93943,47000799
665,Sunset Park,2,40.65518,-74.00206,54019918
666,Bay Ridge,2,40.62397,-74.02758,37626239
667,Bushwick,2,40.69266,-73.90362,749276
668,Forest Hills,4,40.7139,-73.83523,20481814
669,Long Island City,4,40.75229935,-73.93212989,84776362
670,Ditmars Steinway,4,40.770644,-73.90516548,76325692
671,Rosedale,4,40.66471,-73.72988,55671952
672,Inwood,3,40.86381,-73.91943,21570741
673,Long Island City,4,40.7551,-73.93543,54260094
674,Clinton Hill,2,40.69322105,-73.96680884,85798162
675,Jackson Heights,4,40.74993,-73.8783,38295943
676,Long Island City,4,40.74706,-73.94204,77567182
677,Woodside,4,40.74445,-73.89296,35267302
678,Bedford-Stuyvesant,2,40.68357,-73.95748,98638422
679,Jackson Heights,4,40.75292,-73.87632,47833551
680,Midtown,3,40.76433,-73.97712,74949474
681,Williamsburg,2,40.71732,-73.96622,69490219
682,Bedford-Stuyvesant,2,40.69176,-73.93976,53173426
683,Prospect-Lefferts Gardens,2,40.65814,-73.96099,72444294
684,Williamsburg,2,40.71204,-73.96459,850943
685,Financial District,3,40.7049014,-74.0072444,95015066
686,Flatbush,2,40.65368,-73.96131,42380644
687,Fort Greene,2,40.68946,-73.97556,19808524
688,Prospect Heights,2,40.67936,-73.97236,45595421
689,Bushwick,2,40.69836,-73.93457,69194813
690,Jackson Heights,4,40.75193,-73.88206,11420840
691,Upper East Side,3,40.76270638,-73.96362518,80868112
692,Bushwick,2,40.70087,-73.92069,32450788
693,Murray Hill,3,40.74733,-73.97452,50070650
694,Crown Heights,2,40.67668,-73.94439,10211202
695,Williamsburg,2,40.70701,-73.94727,45616727
696,Prospect-Lefferts Gardens,2,40.6619714,-73.94167561,10188464
697,Upper West Side,3,40.79437,-73.96429,40986210
698,Bedford-Stuyvesant,2,40.67947,-73.94293,41352166
699,Harlem,3,40.80289153,-73.95796971,92764966
700,Upper West Side,3,40.78834,-73.96995,48959628
701,Upper West Side,3,40.78842,-73.96844,73123719
702,Greenpoint,2,40.72968,-73.95446,80492613
703,Greenpoint,2,40.72626,-73.95905,45671894
704,East Harlem,3,40.79626,-73.94964,57973673
705,Upper West Side,3,40.78507,-73.97445,66439082
706,Crown Heights,2,40.6678839,-73.9588152,65827304
707,Bedford-Stuyvesant,2,40.69609,-73.94497,54229825
708,Bedford-Stuyvesant,2,40.67977,-73.90954,63940294
709,Williamsburg,2,40.71147751,-73.96038338,86309764
710,Morningside Heights,3,40.80595,-73.96556,13846099
711,Williamsburg,2,40.71668,-73.9573,27933429
712,Bedford-Stuyvesant,2,40.68851651,-73.95586403,71533893
713,Crown Heights,2,40.67742,-73.94276,69270031
714,Upper West Side,3,40.79621,-73.96662,54230938
715,Murray Hill,3,40.74469,-73.97156,47315577
716,Bushwick,2,40.68674,-73.91492,19583985
717,Fort Greene,2,40.69331,-73.98186,3852538
718,East Flatbush,2,40.65514,-73.91992,5269840
719,SoHo,3,40.7244,-74.00794,34071691
720,Bedford-Stuyvesant,2,40.69523,-73.93519,29659322
721,Crown Heights,2,40.6734,-73.94623,48142110
722,Upper East Side,3,40.77612,-73.94483,87902002
723,Cobble Hill,2,40.68768,-73.99097,1100421
724,Long Island City,4,40.75331,-73.93501,35540417
725,Harlem,3,40.8032,-73.9522,41493321
726,Bushwick,2,40.7018067,-73.9260392,73545096
727,Prospect Heights,2,40.67604,-73.96865,513343
728,Sunnyside,4,40.73545,-73.92166,51883501
729,Upper West Side,3,40.79805,-73.96678,12246395
730,Bushwick,2,40.69648,-73.90592,49505001
731,Inwood,3,40.86358,-73.92961,50728514
732,Crown Heights,2,40.66669904,-73.92978268,10006744
733,Upper East Side,3,40.7711,-73.95627,69792058
734,East Village,3,40.7262,-73.97773,47356150
735,Bushwick,2,40.69935,-73.91438,83921450
736,Park Slope,2,40.67393,-73.98125,70274752
737,Clinton Hill,2,40.6925751,-73.9659941,870119
738,Flatbush,2,40.65034,-73.95907,77404993
739,Windsor Terrace,2,40.65555,-73.97763,52366169
740,East Flatbush,2,40.6463,-73.92749,57609385
741,Harlem,3,40.82615,-73.94447,19845074
742,Bedford-Stuyvesant,2,40.68749,-73.931941,78646853
743,Crown Heights,2,40.67629,-73.94959,75159548
744,Upper East Side,3,40.77445,-73.94769,46753919
745,Hell's Kitchen,3,40.76168789,-73.99891365,79992864
746,Jamaica Estates,4,40.72574,-73.78878,6079079
747,Williamsburg,2,40.71529,-73.95442,21897846
748,Brighton Beach,2,40.5768,-73.95472,24541153
749,East Harlem,3,40.7881,-73.95155,23964830
750,Fort Greene,2,40.68838581,-73.97987441,79408683
751,Bedford-Stuyvesant,2,40.69573715,-73.93635551,79588429
752,Jackson Heights,4,40.75014,-73.87702,32012464
753,Prospect-Lefferts Gardens,2,40.65918,-73.95527,42377787
754,Astoria,4,40.7599618,-73.9251788,80606016
755,Upper East Side,3,40.76129442,-73.95936289,98061955
756,Crown Heights,2,40.67678,-73.92386,55459083
757,Boerum Hill,2,40.68446,-73.98404,18989137
758,Williamsburg,2,40.71689503,-73.96337204,65071243
759,East Elmhurst,4,40.76124,-73.86912,51412408
760,East Village,3,40.72866777,-73.98363947,90729295
761,Jackson Heights,4,40.75206749,-73.88101823,86090929
762,Crown Heights,2,40.67701,-73.95294,7809878
763,Williamsburg,2,40.7138,-73.96399,45559622
764,South Slope,2,40.66481,-73.97776,417685
765,Flatbush,2,40.65247,-73.95622,48111332
766,Williamsburg,2,40.71223,-73.96272,43034172
767,Bedford-Stuyvesant,2,40.6846278,-73.93720068,96607791
768,Harlem,3,40.80497,-73.94733,34370526
769,Bedford-Stuyvesant,2,40.69104,-73.93281,62513778
770,Bushwick,2,40.70048,-73.91977,28660377
771,East Flatbush,2,40.66031,-73.92157,77911526
772,Harlem,3,40.81423,-73.94178,64917464
773,Harlem,3,40.81488,-73.94503,50424036
774,Bushwick,2,40.70136,-73.9288,19227693
775,Fort Greene,2,40.68669,-73.97744,1114409
776,2 Heights,2,40.69866,-73.99581,22613197
777,Upper East Side,3,40.76903,-73.95749,45689199
778,Bushwick,2,40.69964,-73.91647,6380118
779,Upper East Side,3,40.76984,-73.96119,11739168
780,DUMBO,2,40.70218,-73.98484,18459547
781,Bushwick,2,40.70087,-73.93924,71441142
782,Bushwick,2,40.69441,-73.92297,68173024
783,Williamsburg,2,40.70484,-73.92941,55819195
784,Bushwick,2,40.70466,-73.92002,65311595
785,Bushwick,2,40.70162,-73.92955,40448123
786,Vinegar Hill,2,40.69998,-73.98287,29760980
787,Bath Beach,2,40.6032312,-74.0036398,64931239
788,Upper West Side,3,40.78266,-73.98574,54196947
789,Sunset Park,2,40.66146,-73.98834,63837569
790,Woodside,4,40.74282,-73.89481,43044458
791,Hell's Kitchen,3,40.75577,-73.99478,51235989
792,Long Island City,4,40.75529,-73.93005,38261496
793,Chelsea,3,40.74982,-73.99425,50808284
794,Kips Bay,3,40.74039,-73.98025,42015560
795,Kips Bay,3,40.74455,-73.97955,25971027
796,Woodside,4,40.74367,-73.90004,31556307
797,Midtown,3,40.76331,-73.97738,65859348
798,Midtown,3,40.74397,-73.98421,98914510
799,East Village,3,40.72613,-73.9829,16055176
800,Upper West Side,3,40.77369,-73.99237,19413467
801,Kips Bay,3,40.74109,-73.97811,46725288
802,Midwood,2,40.62423,-73.97318,24653197
803,Financial District,3,40.70837,-74.00503,24733275
804,Prospect-Lefferts Gardens,2,40.65625,-73.9578,17683903
805,Crown Heights,2,40.67619,-73.94666,47181832
806,Williamsburg,2,40.71202139,-73.95721753,89443409
807,Upper West Side,3,40.79879,-73.96316,54081073
808,Cypress Hills,2,40.68027,-73.89399,74278279
809,Hell's Kitchen,3,40.76293,-73.99363,10206603
810,Murray Hill,3,40.74929,-73.98125,6477558
811,Greenpoint,2,40.72648,-73.95604,22336218
812,Washington Heights,3,40.85179,-73.94323,74635636
813,Brownsville,2,40.67469958,-73.90871769,88258746
814,Allerton,1,40.85813,-73.86632,76602325
815,Midtown,3,40.75333,-73.96878,22188050
816,Crown Heights,2,40.67248,-73.96207,70236076
817,Washington Heights,3,40.83537,-73.93892,9614224
818,Ozone Park,4,40.67994,-73.8623,73855073
819,Upper West Side,3,40.79278,-73.97445,27906346
820,Chelsea,3,40.74705,-74.006,26948562
821,Midtown,3,40.75732,-73.96542,26814616
822,East Flatbush,2,40.6388,-73.94181,30521015
823,Bushwick,2,40.69844,-73.92951,21216917
824,2 Heights,2,40.69895,-73.99385,30348216
825,Crown Heights,2,40.67687,-73.92505,71889368
826,Sunnyside,4,40.74398,-73.92628,39414752
827,East Harlem,3,40.79062,-73.93962,44020205
828,Jackson Heights,4,40.74827,-73.87856,38390610
829,Hollis,4,40.71663,-73.75731,27911463
830,Williamsburg,2,40.71271,-73.9646,29515916
831,Brownsville,2,40.65804,-73.91245,57889040
832,Concourse Village,1,40.82992,-73.91626,38519757
833,Maspeth,4,40.7354421,-73.89939232,3489242
834,Brownsville,2,40.65738,-73.90871,71755761
835,Bushwick,2,40.70333,-73.92454,23610557
836,Upper West Side,3,40.78382,-73.97444,37630258
837,Astoria,4,40.76362,-73.92624,17494614
838,Astoria,4,40.76628,-73.91082,33964014
839,East Village,3,40.72881,-73.97747,34088961
840,Bedford-Stuyvesant,2,40.687,-73.92286,50704666
841,Harlem,3,40.81887,-73.95328,30468550
842,Mott Haven,1,40.80809,-73.92657,67034376
843,Hell's Kitchen,3,40.75743,-73.99623,30792215
844,Chelsea,3,40.74174,-73.9994,30885792
845,Mount Hope,1,40.84678,-73.90422,33214803
846,Clinton Hill,2,40.6882557,-73.9638332,453094
847,East Flatbush,2,40.65222,-73.94642,50795818
848,Bedford-Stuyvesant,2,40.68522,-73.93479,69918908
849,Bushwick,2,40.68358,-73.90704,35686594
850,Bedford-Stuyvesant,2,40.68617621,-73.93282948,81523357
851,Washington Heights,3,40.84415,-73.94204,33556100
852,Hell's Kitchen,3,40.76031,-73.99092,51694637
853,Greenwich Village,3,40.73429,-73.99387,32803072
854,Wakefield,1,40.89276,-73.84592,40037636
855,Jamaica,4,40.68295,-73.77904,32538369
856,Washington Heights,3,40.84491,-73.93846,32777169
857,Flushing,4,40.74454,-73.82548,31599728
858,Williamsburg,2,40.709673,-73.9475891,90424071
859,East New York,2,40.66951,-73.89381,32616393
860,Midtown,3,40.75164,-73.9698,16378007
861,Upper West Side,3,40.77692,-73.98042,37629191
862,Fort Greene,2,40.68962,-73.98032,50657075
863,Little Italy,3,40.71933,-73.994843,36601529
864,Elmhurst,4,40.73525,-73.87758,39532400
865,Upper East Side,3,40.78115,-73.95866,51346279
866,Williamsburg,2,40.72047,-73.95517,45636571
867,Bushwick,2,40.69628,-73.91356,17793180
868,Lower East Side,3,40.71318,-73.98902,42327227
869,Bushwick,2,40.70483,-73.9215,9256750
870,Harlem,3,40.81775263,-73.94609723,80666769
871,East Morrisania,1,40.82871,-73.8873,23116453
872,Theater District,3,40.76157,-73.98257,34491916
873,Crown Heights,2,40.67514199,-73.96241865,80798476
874,Bushwick,2,40.70003,-73.9255,21218250
875,Williamsburg,2,40.71365296,-73.96395747,80306029
876,Crown Heights,2,40.67377,-73.91781,21816757
877,Midwood,2,40.62185,-73.96172,34842741
878,Woodside,4,40.7429999,-73.8978841,89733946
879,Greenpoint,2,40.72422,-73.95021,36794104
880,Sunset Park,2,40.64264,-74.01423,40889145
881,Sunset Park,2,40.65055,-74.00174,20057450
882,Bedford-Stuyvesant,2,40.6838,-73.93932,55703147
883,Hell's Kitchen,3,40.7623,-73.99317,35430525
884,Long Island City,4,40.75215,-73.93581,35540308
885,Lower East Side,3,40.71899689,-73.98860784,81299784
886,Harlem,3,40.82188,-73.95509,25293702
887,Jamaica Hills,4,40.70853,-73.80117,44867191
888,Upper West Side,3,40.77898,-73.97815,44403320
889,Fort Greene,2,40.68828,-73.97201,45075714
890,Little Italy,3,40.719517,-73.995049,36601463
891,Little Italy,3,40.71933,-73.994843,36601571
892,Harlem,3,40.79918,-73.95279,25837024
893,Chinatown,3,40.71708,-73.99736,34838079
894,Sunset Park,2,40.64799,-74.008,74421858
895,Midtown,3,40.7634381,-73.9805361,90500815
896,Upper West Side,3,40.79125,-73.97329,27131400
897,Astoria,4,40.7655,-73.92776,28427324
898,East Flatbush,2,40.65836,-73.92156,38797417
899,Williamsburg,2,40.71706677,-73.95825796,78786693
900,Bushwick,2,40.70098,-73.91252,48111511
901,Canarsie,2,40.63523,-73.91484,38779756
902,Midtown,3,40.75088,-73.98644,38993679
903,Crown Heights,2,40.6703032,-73.9386687,78834455
904,Rego Park,4,40.73582,-73.85646,53773701
905,Carroll Gardens,2,40.68041,-73.9923,24157013
906,Bushwick,2,40.69915,-73.93706,22582841
907,Woodside,4,40.74271,-73.9001,38101782
908,Astoria,4,40.76887,-73.90962,37254729
909,Financial District,3,40.70573,-74.00883,37773215
910,Bushwick,2,40.69445,-73.92989,40657056
911,East Flatbush,2,40.65553,-73.93153,38164618
912,Williamsburg,2,40.71362,-73.96255,53892561
913,Bedford-Stuyvesant,2,40.68802,-73.93719,9944808
914,Inwood,3,40.86675,-73.92639,39486515
915,Elmhurst,4,40.7409,-73.88668,39465902
916,Long Island City,4,40.75486,-73.92858,40761816
917,Williamsburg,2,40.70855,-73.93812,39953514
918,Upper East Side,3,40.76529,-73.95708,40015168
919,Morningside Heights,3,40.8044,-73.96574,40302355
920,Crown Heights,2,40.67815,-73.94819,29964050
921,Hell's Kitchen,3,40.76148,-73.99424,43095223
922,Rosedale,4,40.65231,-73.73676,35226357
923,Park Slope,2,40.67466,-73.97853,201992
924,Park Slope,2,40.67007,-73.9798,31189979
925,Lower East Side,3,40.7209,-73.98375,30954828
926,Hell's Kitchen,3,40.76594,-73.99164,40624017
927,Hell's Kitchen,3,40.76665,-73.99017,40624194
928,Hell's Kitchen,3,40.76455,-73.99111,40624298
929,Bushwick,2,40.6958,-73.93189,41257880
930,Williamsburg,2,40.71539,-73.95213,40599033
931,Ozone Park,4,40.67723,-73.84103,41664099
932,College Point,4,40.77888,-73.84474,41668852
933,Concourse Village,1,40.82903,-73.92129,35614888
934,Upper East Side,3,40.77864,-73.94557,35616470
935,Rego Park,4,40.72879,-73.856232,5748301
936,Hell's Kitchen,3,40.75999,-73.99538,41939842
937,Park Slope,2,40.68006732,-73.97686427,33273859
938,Bedford-Stuyvesant,2,40.69218,-73.94836,42022710
939,Bushwick,2,40.69877,-73.92493,38933636
940,Upper East Side,3,40.77595,-73.94768,33706354
941,Theater District,3,40.76265,-73.98537,39818487
942,SoHo,3,40.72521,-74.00275,41928437
943,Harlem,3,40.82055,-73.95465,42110436
944,East Elmhurst,4,40.76383,-73.86367,40339942
945,Clinton Hill,2,40.69259,-73.96126,37283751
946,East Village,3,40.72719,-73.97775,20325974
947,Williamsburg,2,40.707258,-73.9339721,95278470
948,Williamsburg,2,40.71117,-73.96211,35805808
949,Rosedale,4,40.67905,-73.72673,81403593
950,Bedford-Stuyvesant,2,40.67826,-73.90924,37424915
951,Hell's Kitchen,3,40.76323,-73.98857,42473796
952,Forest Hills,4,40.72,-73.85118,48383682
953,Hell's Kitchen,3,40.75798,-73.99331,52404207
954,East Village,3,40.72759,-73.98681,48848891
955,Midtown,3,40.76474,-73.97667,43158150
956,Bushwick,2,40.70024109,-73.94011688,3536241
